"date","MLD (m)"
2009-01-01,0.5
2009-01-02,0.5
2009-01-03,0.5
2009-01-04,0.5
2009-01-05,0.5
2009-01-06,0.5
2009-01-07,0.5
2009-01-08,0.5
2009-01-09,0.5
2009-01-10,0.5
2009-01-11,0.5
2009-01-12,0.5
2009-01-13,0.5
2009-01-14,0.5
2009-01-15,0.5
2009-01-16,0.5
2009-01-17,0.5
2009-01-18,0.5
2009-01-19,0.5
2009-01-20,0.5
2009-01-21,0.5
2009-01-22,0.5
2009-01-23,0.5
2009-01-24,0.5
2009-01-25,0.5
2009-01-26,0.5
2009-01-27,0.5
2009-01-28,0.5
2009-01-29,0.5
2009-01-30,0.5
2009-01-31,0.5
2009-02-01,0.5
2009-02-02,0.5
2009-02-03,0.5
2009-02-04,0.5
2009-02-05,0.5
2009-02-06,0.5
2009-02-07,0.5
2009-02-08,0.5
2009-02-09,0.5
2009-02-10,0.5
2009-02-11,0.5
2009-02-12,0.5
2009-02-13,0.5
2009-02-14,0.5
2009-02-15,0.5
2009-02-16,0.5
2009-02-17,0.5
2009-02-18,0.5
2009-02-19,0.5
2009-02-20,0.5
2009-02-21,0.5
2009-02-22,0.5
2009-02-23,0.5
2009-02-24,0.5
2009-02-25,0.5
2009-02-26,0.5
2009-02-27,0.5
2009-02-28,0.5
2009-03-01,0.5
2009-03-02,0.5
2009-03-03,0.5
2009-03-04,0.5
2009-03-05,0.5
2009-03-06,0.5
2009-03-07,0.5
2009-03-08,0.5
2009-03-09,0.5
2009-03-10,0.5
2009-03-11,0.5
2009-03-12,0.5
2009-03-13,0.5
2009-03-14,0.5
2009-03-15,0.5
2009-03-16,0.5
2009-03-17,0.5
2009-03-18,0.5
2009-03-19,0.5
2009-03-20,0.5
2009-03-21,0.5
2009-03-22,0.5
2009-03-23,0.5
2009-03-24,0.5
2009-03-25,0.5
2009-03-26,0.5
2009-03-27,0.5
2009-03-28,0.5
2009-03-29,0.5
2009-03-30,0.5
2009-03-31,0.5
2009-04-01,0.5
2009-04-02,0.5
2009-04-03,0.5
2009-04-04,0.5
2009-04-05,0.5
2009-04-06,0.5
2009-04-07,0.5
2009-04-08,0.5
2009-04-09,0.5
2009-04-10,0.5
2009-04-11,0.5
2009-04-12,0.5
2009-04-13,0.5
2009-04-14,0.5
2009-04-15,0.5
2009-04-16,0.5
2009-04-17,0.5
2009-04-18,0.5
2009-04-19,0.5
2009-04-20,22.5
2009-04-21,19
2009-04-22,31
2009-04-23,31
2009-04-24,23
2009-04-25,0.5
2009-04-26,0.5
2009-04-27,0.5
2009-04-28,0.5
2009-04-29,0.5
2009-04-30,0.5
2009-05-01,0.5
2009-05-02,0.5
2009-05-03,0.5
2009-05-04,0.5
2009-05-05,0.5
2009-05-06,0.5
2009-05-07,0.5
2009-05-08,0.5
2009-05-09,0.5
2009-05-10,0.5
2009-05-11,0.5
2009-05-12,0.5
2009-05-13,30
2009-05-14,20
2009-05-15,29
2009-05-16,0.5
2009-05-17,0.5
2009-05-18,32.5
2009-05-19,32
2009-05-20,21.5
2009-05-21,13
2009-05-22,11.5
2009-05-23,10.5
2009-05-24,20.5
2009-05-25,13.5
2009-05-26,16.5
2009-05-27,20.5
2009-05-28,21.5
2009-05-29,21.5
2009-05-30,14.5
2009-05-31,2.5
2009-06-01,2
2009-06-02,2
2009-06-03,4.5
2009-06-04,5
2009-06-05,7.5
2009-06-06,11
2009-06-07,7.5
2009-06-08,6.5
2009-06-09,7.5
2009-06-10,9.5
2009-06-11,7.5
2009-06-12,10
2009-06-13,10.5
2009-06-14,9.5
2009-06-15,4.5
2009-06-16,7
2009-06-17,10
2009-06-18,12.5
2009-06-19,14
2009-06-20,14
2009-06-21,11.5
2009-06-22,3
2009-06-23,3
2009-06-24,3
2009-06-25,4
2009-06-26,4
2009-06-27,3
2009-06-28,4
2009-06-29,3
2009-06-30,4
2009-07-01,3.5
2009-07-02,3.5
2009-07-03,4.5
2009-07-04,5
2009-07-05,5
2009-07-06,4.5
2009-07-07,8.5
2009-07-08,8.5
2009-07-09,7
2009-07-10,9
2009-07-11,10
2009-07-12,13
2009-07-13,12.5
2009-07-14,5.5
2009-07-15,8.5
2009-07-16,10
2009-07-17,12
2009-07-18,10.5
2009-07-19,10
2009-07-20,12
2009-07-21,12.5
2009-07-22,12.5
2009-07-23,12.5
2009-07-24,10.5
2009-07-25,11.5
2009-07-26,16
2009-07-27,15
2009-07-28,18
2009-07-29,17
2009-07-30,16
2009-07-31,20
2009-08-01,21
2009-08-02,21.5
2009-08-03,22
2009-08-04,23
2009-08-05,24
2009-08-06,23.5
2009-08-07,23
2009-08-08,22
2009-08-09,20.5
2009-08-10,20
2009-08-11,22.5
2009-08-12,19
2009-08-13,9
2009-08-14,19.5
2009-08-15,20.5
2009-08-16,22
2009-08-17,22
2009-08-18,22
2009-08-19,22
2009-08-20,22
2009-08-21,23.5
2009-08-22,24
2009-08-23,24.5
2009-08-24,25.5
2009-08-25,26
2009-08-26,26.5
2009-08-27,28.5
2009-08-28,29
2009-08-29,29
2009-08-30,29
2009-08-31,29
2009-09-01,29.5
2009-09-02,29.5
2009-09-03,29.5
2009-09-04,30.5
2009-09-05,32
2009-09-06,34
2009-09-07,34.5
2009-09-08,35.5
2009-09-09,34
2009-09-10,33
2009-09-11,10.5
2009-09-12,5.5
2009-09-13,8
2009-09-14,4.5
2009-09-15,13
2009-09-16,31
2009-09-17,11
2009-09-18,30
2009-09-19,30.5
2009-09-20,33.5
2009-09-21,34
2009-09-22,34.5
2009-09-23,34.5
2009-09-24,35
2009-09-25,35
2009-09-26,35
2009-09-27,35
2009-09-28,35
2009-09-29,35
2009-09-30,35
2009-10-01,35
2009-10-02,35
2009-10-03,35.5
2009-10-04,35
2009-10-05,35.5
2009-10-06,36.5
2009-10-07,39
2009-10-08,0.5
2009-10-09,0.5
2009-10-10,0.5
2009-10-11,0.5
2009-10-12,0.5
2009-10-13,0.5
2009-10-14,0.5
2009-10-15,0.5
2009-10-16,0.5
2009-10-17,0.5
2009-10-18,0.5
2009-10-19,0.5
2009-10-20,0.5
2009-10-21,0.5
2009-10-22,0.5
2009-10-23,0.5
2009-10-24,0.5
2009-10-25,0.5
2009-10-26,0.5
2009-10-27,0.5
2009-10-28,0.5
2009-10-29,0.5
2009-10-30,0.5
2009-10-31,0.5
2009-11-01,0.5
2009-11-02,0.5
2009-11-03,0.5
2009-11-04,0.5
2009-11-05,0.5
2009-11-06,0.5
2009-11-07,0.5
2009-11-08,0.5
2009-11-09,0.5
2009-11-10,0.5
2009-11-11,0.5
2009-11-12,0.5
2009-11-13,0.5
2009-11-14,0.5
2009-11-15,0.5
2009-11-16,0.5
2009-11-17,0.5
2009-11-18,0.5
2009-11-19,0.5
2009-11-20,0.5
2009-11-21,0.5
2009-11-22,0.5
2009-11-23,0.5
2009-11-24,0.5
2009-11-25,0.5
2009-11-26,0.5
2009-11-27,0.5
2009-11-28,0.5
2009-11-29,0.5
2009-11-30,0.5
2009-12-01,0.5
2009-12-02,0.5
2009-12-03,0.5
2009-12-04,0.5
2009-12-05,0.5
2009-12-06,0.5
2009-12-07,0.5
2009-12-08,0.5
2009-12-09,0.5
2009-12-10,0.5
2009-12-11,0.5
2009-12-12,0.5
2009-12-13,0.5
2009-12-14,0.5
2009-12-15,0.5
2009-12-16,0.5
2009-12-17,0.5
2009-12-18,0.5
2009-12-19,0.5
2009-12-20,0.5
2009-12-21,0.5
2009-12-22,0.5
2009-12-23,0.5
2009-12-24,0.5
2009-12-25,0.5
2009-12-26,0.5
2009-12-27,0.5
2009-12-28,0.5
2009-12-29,0.5
2009-12-30,0.5
2009-12-31,0.5
2010-01-01,0.5
2010-01-02,0.5
2010-01-03,0.5
2010-01-04,0.5
2010-01-05,0.5
2010-01-06,0.5
2010-01-07,0.5
2010-01-08,0.5
2010-01-09,0.5
2010-01-10,0.5
2010-01-11,0.5
2010-01-12,0.5
2010-01-13,0.5
2010-01-14,0.5
2010-01-15,0.5
2010-01-16,0.5
2010-01-17,0.5
2010-01-18,0.5
2010-01-19,0.5
2010-01-20,0.5
2010-01-21,0.5
2010-01-22,0.5
2010-01-23,0.5
2010-01-24,0.5
2010-01-25,0.5
2010-01-26,0.5
2010-01-27,0.5
2010-01-28,0.5
2010-01-29,0.5
2010-01-30,0.5
2010-01-31,0.5
2010-02-01,0.5
2010-02-02,0.5
2010-02-03,0.5
2010-02-04,0.5
2010-02-05,0.5
2010-02-06,0.5
2010-02-07,0.5
2010-02-08,0.5
2010-02-09,0.5
2010-02-10,0.5
2010-02-11,0.5
2010-02-12,0.5
2010-02-13,0.5
2010-02-14,0.5
2010-02-15,0.5
2010-02-16,0.5
2010-02-17,0.5
2010-02-18,0.5
2010-02-19,0.5
2010-02-20,0.5
2010-02-21,0.5
2010-02-22,0.5
2010-02-23,0.5
2010-02-24,0.5
2010-02-25,0.5
2010-02-26,0.5
2010-02-27,0.5
2010-02-28,0.5
2010-03-01,0.5
2010-03-02,0.5
2010-03-03,0.5
2010-03-04,0.5
2010-03-05,0.5
2010-03-06,0.5
2010-03-07,0.5
2010-03-08,0.5
2010-03-09,0.5
2010-03-10,0.5
2010-03-11,0.5
2010-03-12,0.5
2010-03-13,0.5
2010-03-14,0.5
2010-03-15,0.5
2010-03-16,0.5
2010-03-17,0.5
2010-03-18,0.5
2010-03-19,0.5
2010-03-20,0.5
2010-03-21,0.5
2010-03-22,0.5
2010-03-23,0.5
2010-03-24,0.5
2010-03-25,0.5
2010-03-26,0.5
2010-03-27,0.5
2010-03-28,0.5
2010-03-29,0.5
2010-03-30,0.5
2010-03-31,0.5
2010-04-01,0.5
2010-04-02,0.5
2010-04-03,0.5
2010-04-04,0.5
2010-04-05,0.5
2010-04-06,0.5
2010-04-07,0.5
2010-04-08,0.5
2010-04-09,0.5
2010-04-10,0.5
2010-04-11,0.5
2010-04-12,0.5
2010-04-13,0.5
2010-04-14,0.5
2010-04-15,0.5
2010-04-16,23
2010-04-17,8.5
2010-04-18,8.5
2010-04-19,19.5
2010-04-20,15
2010-04-21,13.5
2010-04-22,7.5
2010-04-23,9
2010-04-24,12
2010-04-25,13
2010-04-26,11.5
2010-04-27,15.5
2010-04-28,19.5
2010-04-29,14
2010-04-30,11
2010-05-01,10
2010-05-02,17
2010-05-03,19.5
2010-05-04,16
2010-05-05,17
2010-05-06,19
2010-05-07,20.5
2010-05-08,19
2010-05-09,19.5
2010-05-10,20
2010-05-11,19.5
2010-05-12,17.5
2010-05-13,20
2010-05-14,18.5
2010-05-15,22.5
2010-05-16,20
2010-05-17,19
2010-05-18,20.5
2010-05-19,16.5
2010-05-20,12.5
2010-05-21,3
2010-05-22,2
2010-05-23,2.5
2010-05-24,5.5
2010-05-25,9
2010-05-26,10
2010-05-27,6.5
2010-05-28,5.5
2010-05-29,5.5
2010-05-30,5.5
2010-05-31,8.5
2010-06-01,9
2010-06-02,6.5
2010-06-03,6
2010-06-04,9.5
2010-06-05,5
2010-06-06,3.5
2010-06-07,5
2010-06-08,8.5
2010-06-09,10
2010-06-10,10
2010-06-11,10.5
2010-06-12,10
2010-06-13,12
2010-06-14,12
2010-06-15,5
2010-06-16,4
2010-06-17,4.5
2010-06-18,6.5
2010-06-19,12
2010-06-20,3.5
2010-06-21,3.5
2010-06-22,7
2010-06-23,7.5
2010-06-24,4.5
2010-06-25,4.5
2010-06-26,5
2010-06-27,9
2010-06-28,5
2010-06-29,3
2010-06-30,6.5
2010-07-01,12
2010-07-02,12.5
2010-07-03,13
2010-07-04,15
2010-07-05,13.5
2010-07-06,15.5
2010-07-07,17
2010-07-08,17
2010-07-09,14
2010-07-10,16
2010-07-11,16.5
2010-07-12,6
2010-07-13,9.5
2010-07-14,11
2010-07-15,4
2010-07-16,14.5
2010-07-17,15.5
2010-07-18,15.5
2010-07-19,14
2010-07-20,12
2010-07-21,15
2010-07-22,18
2010-07-23,15
2010-07-24,13.5
2010-07-25,9
2010-07-26,10.5
2010-07-27,11
2010-07-28,9.5
2010-07-29,6.5
2010-07-30,10.5
2010-07-31,11
2010-08-01,9.5
2010-08-02,10.5
2010-08-03,11.5
2010-08-04,13
2010-08-05,14
2010-08-06,15.5
2010-08-07,15
2010-08-08,17.5
2010-08-09,17.5
2010-08-10,14
2010-08-11,13.5
2010-08-12,18
2010-08-13,19
2010-08-14,13.5
2010-08-15,3.5
2010-08-16,5.5
2010-08-17,13
2010-08-18,14
2010-08-19,13.5
2010-08-20,17
2010-08-21,15
2010-08-22,14.5
2010-08-23,16.5
2010-08-24,17.5
2010-08-25,14.5
2010-08-26,15.5
2010-08-27,16
2010-08-28,21
2010-08-29,22.5
2010-08-30,22
2010-08-31,7.5
2010-09-01,14.5
2010-09-02,15.5
2010-09-03,16.5
2010-09-04,17
2010-09-05,15
2010-09-06,19
2010-09-07,19
2010-09-08,20.5
2010-09-09,19
2010-09-10,18.5
2010-09-11,16
2010-09-12,19
2010-09-13,23
2010-09-14,24.5
2010-09-15,28.5
2010-09-16,28.5
2010-09-17,28.5
2010-09-18,29
2010-09-19,28.5
2010-09-20,28.5
2010-09-21,28.5
2010-09-22,28.5
2010-09-23,29
2010-09-24,29
2010-09-25,29
2010-09-26,29
2010-09-27,29.5
2010-09-28,29.5
2010-09-29,29.5
2010-09-30,30
2010-10-01,33
2010-10-02,34.5
2010-10-03,34.5
2010-10-04,35.5
2010-10-05,36.5
2010-10-06,36
2010-10-07,36
2010-10-08,36
2010-10-09,36
2010-10-10,36
2010-10-11,35.5
2010-10-12,35.5
2010-10-13,35.5
2010-10-14,36.5
2010-10-15,37
2010-10-16,38.5
2010-10-17,0.5
2010-10-18,0.5
2010-10-19,0.5
2010-10-20,0.5
2010-10-21,0.5
2010-10-22,0.5
2010-10-23,0.5
2010-10-24,0.5
2010-10-25,0.5
2010-10-26,0.5
2010-10-27,0.5
2010-10-28,0.5
2010-10-29,0.5
2010-10-30,0.5
2010-10-31,0.5
2010-11-01,0.5
2010-11-02,0.5
2010-11-03,0.5
2010-11-04,0.5
2010-11-05,0.5
2010-11-06,0.5
2010-11-07,0.5
2010-11-08,0.5
2010-11-09,0.5
2010-11-10,0.5
2010-11-11,0.5
2010-11-12,0.5
2010-11-13,0.5
2010-11-14,0.5
2010-11-15,0.5
2010-11-16,0.5
2010-11-17,0.5
2010-11-18,0.5
2010-11-19,0.5
2010-11-20,0.5
2010-11-21,0.5
2010-11-22,0.5
2010-11-23,0.5
2010-11-24,0.5
2010-11-25,0.5
2010-11-26,0.5
2010-11-27,0.5
2010-11-28,0.5
2010-11-29,0.5
2010-11-30,0.5
2010-12-01,0.5
2010-12-02,0.5
2010-12-03,0.5
2010-12-04,0.5
2010-12-05,0.5
2010-12-06,0.5
2010-12-07,0.5
2010-12-08,0.5
2010-12-09,0.5
2010-12-10,0.5
2010-12-11,0.5
2010-12-12,0.5
2010-12-13,0.5
2010-12-14,0.5
2010-12-15,0.5
2010-12-16,0.5
2010-12-17,0.5
2010-12-18,0.5
2010-12-19,0.5
2010-12-20,0.5
2010-12-21,0.5
2010-12-22,0.5
2010-12-23,0.5
2010-12-24,0.5
2010-12-25,0.5
2010-12-26,0.5
2010-12-27,0.5
2010-12-28,0.5
2010-12-29,0.5
2010-12-30,0.5
2010-12-31,0.5
2011-01-01,0.5
2011-01-02,0.5
2011-01-03,0.5
2011-01-04,0.5
2011-01-05,0.5
2011-01-06,0.5
2011-01-07,0.5
2011-01-08,0.5
2011-01-09,0.5
2011-01-10,0.5
2011-01-11,0.5
2011-01-12,0.5
2011-01-13,0.5
2011-01-14,0.5
2011-01-15,0.5
2011-01-16,0.5
2011-01-17,0.5
2011-01-18,0.5
2011-01-19,0.5
2011-01-20,0.5
2011-01-21,0.5
2011-01-22,0.5
2011-01-23,0.5
2011-01-24,0.5
2011-01-25,0.5
2011-01-26,0.5
2011-01-27,0.5
2011-01-28,0.5
2011-01-29,0.5
2011-01-30,0.5
2011-01-31,0.5
2011-02-01,0.5
2011-02-02,0.5
2011-02-03,0.5
2011-02-04,0.5
2011-02-05,0.5
2011-02-06,0.5
2011-02-07,0.5
2011-02-08,0.5
2011-02-09,0.5
2011-02-10,0.5
2011-02-11,0.5
2011-02-12,0.5
2011-02-13,0.5
2011-02-14,0.5
2011-02-15,0.5
2011-02-16,0.5
2011-02-17,0.5
2011-02-18,0.5
2011-02-19,0.5
2011-02-20,0.5
2011-02-21,0.5
2011-02-22,0.5
2011-02-23,0.5
2011-02-24,0.5
2011-02-25,0.5
2011-02-26,0.5
2011-02-27,0.5
2011-02-28,0.5
2011-03-01,0.5
2011-03-02,0.5
2011-03-03,0.5
2011-03-04,0.5
2011-03-05,0.5
2011-03-06,0.5
2011-03-07,0.5
2011-03-08,0.5
2011-03-09,0.5
2011-03-10,0.5
2011-03-11,0.5
2011-03-12,0.5
2011-03-13,0.5
2011-03-14,0.5
2011-03-15,0.5
2011-03-16,0.5
2011-03-17,0.5
2011-03-18,0.5
2011-03-19,0.5
2011-03-20,0.5
2011-03-21,0.5
2011-03-22,0.5
2011-03-23,0.5
2011-03-24,0.5
2011-03-25,0.5
2011-03-26,0.5
2011-03-27,0.5
2011-03-28,0.5
2011-03-29,0.5
2011-03-30,0.5
2011-03-31,0.5
2011-04-01,0.5
2011-04-02,0.5
2011-04-03,0.5
2011-04-04,0.5
2011-04-05,0.5
2011-04-06,0.5
2011-04-07,0.5
2011-04-08,7.5
2011-04-09,0.5
2011-04-10,28
2011-04-11,0.5
2011-04-12,0.5
2011-04-13,0.5
2011-04-14,0.5
2011-04-15,0.5
2011-04-16,36
2011-04-17,19
2011-04-18,13
2011-04-19,8
2011-04-20,8
2011-04-21,6.5
2011-04-22,10.5
2011-04-23,11
2011-04-24,10.5
2011-04-25,9
2011-04-26,9.5
2011-04-27,10.5
2011-04-28,7
2011-04-29,6.5
2011-04-30,6
2011-05-01,10
2011-05-02,13
2011-05-03,17.5
2011-05-04,20
2011-05-05,22.5
2011-05-06,23.5
2011-05-07,23.5
2011-05-08,26.5
2011-05-09,30.5
2011-05-10,32.5
2011-05-11,34.5
2011-05-12,34.5
2011-05-13,35.5
2011-05-14,36.5
2011-05-15,37
2011-05-16,37.5
2011-05-17,36.5
2011-05-18,36.5
2011-05-19,37
2011-05-20,37
2011-05-21,37.5
2011-05-22,37
2011-05-23,0.5
2011-05-24,0.5
2011-05-25,0.5
2011-05-26,0.5
2011-05-27,0.5
2011-05-28,0.5
2011-05-29,0.5
2011-05-30,0.5
2011-05-31,0.5
2011-06-01,0.5
2011-06-02,42
2011-06-03,3
2011-06-04,38
2011-06-05,38.5
2011-06-06,20
2011-06-07,11
2011-06-08,0.5
2011-06-09,0.5
2011-06-10,25.5
2011-06-11,9
2011-06-12,17
2011-06-13,17.5
2011-06-14,17
2011-06-15,22
2011-06-16,22.5
2011-06-17,18
2011-06-18,13.5
2011-06-19,13.5
2011-06-20,12.5
2011-06-21,12.5
2011-06-22,16
2011-06-23,17.5
2011-06-24,20.5
2011-06-25,23.5
2011-06-26,23
2011-06-27,17.5
2011-06-28,17
2011-06-29,11.5
2011-06-30,10
2011-07-01,8
2011-07-02,10.5
2011-07-03,9
2011-07-04,7
2011-07-05,12.5
2011-07-06,9
2011-07-07,8
2011-07-08,9
2011-07-09,8.5
2011-07-10,9
2011-07-11,9
2011-07-12,4.5
2011-07-13,3.5
2011-07-14,6
2011-07-15,7
2011-07-16,10
2011-07-17,18
2011-07-18,24.5
2011-07-19,19.5
2011-07-20,14
2011-07-21,18
2011-07-22,11.5
2011-07-23,6.5
2011-07-24,3.5
2011-07-25,3
2011-07-26,4.5
2011-07-27,5
2011-07-28,9
2011-07-29,7.5
2011-07-30,8
2011-07-31,12.5
2011-08-01,7.5
2011-08-02,9
2011-08-03,9
2011-08-04,9
2011-08-05,10.5
2011-08-06,11.5
2011-08-07,8.5
2011-08-08,12.5
2011-08-09,14
2011-08-10,16
2011-08-11,12.5
2011-08-12,15
2011-08-13,16.5
2011-08-14,17
2011-08-15,17.5
2011-08-16,17.5
2011-08-17,14.5
2011-08-18,11
2011-08-19,20.5
2011-08-20,21.5
2011-08-21,18.5
2011-08-22,12.5
2011-08-23,12.5
2011-08-24,16.5
2011-08-25,20.5
2011-08-26,20.5
2011-08-27,24.5
2011-08-28,25.5
2011-08-29,26.5
2011-08-30,24
2011-08-31,16
2011-09-01,26.5
2011-09-02,27.5
2011-09-03,27.5
2011-09-04,30.5
2011-09-05,32.5
2011-09-06,41.5
2011-09-07,0.5
2011-09-08,0.5
2011-09-09,0.5
2011-09-10,0.5
2011-09-11,0.5
2011-09-12,0.5
2011-09-13,0.5
2011-09-14,0.5
2011-09-15,0.5
2011-09-16,0.5
2011-09-17,0.5
2011-09-18,0.5
2011-09-19,0.5
