"date","MLD (m)"
2011-09-20,0.5
2011-09-21,0.5
2011-09-22,0.5
2011-09-23,0.5
2011-09-24,0.5
2011-09-25,0.5
2011-09-26,0.5
2011-09-27,0.5
2011-09-28,0.5
2011-09-29,0.5
2011-09-30,0.5
2011-10-01,0.5
2011-10-02,0.5
2011-10-03,0.5
2011-10-04,0.5
2011-10-05,0.5
2011-10-06,0.5
2011-10-07,0.5
2011-10-08,0.5
2011-10-09,0.5
2011-10-10,0.5
2011-10-11,0.5
2011-10-12,0.5
2011-10-13,0.5
2011-10-14,0.5
2011-10-15,0.5
2011-10-16,0.5
2011-10-17,0.5
2011-10-18,0.5
2011-10-19,0.5
2011-10-20,0.5
2011-10-21,0.5
2011-10-22,0.5
2011-10-23,0.5
2011-10-24,0.5
2011-10-25,0.5
2011-10-26,0.5
2011-10-27,0.5
2011-10-28,0.5
2011-10-29,0.5
2011-10-30,0.5
2011-10-31,0.5
2011-11-01,0.5
2011-11-02,0.5
2011-11-03,0.5
2011-11-04,0.5
2011-11-05,0.5
2011-11-06,0.5
2011-11-07,0.5
2011-11-08,0.5
2011-11-09,0.5
2011-11-10,0.5
2011-11-11,0.5
2011-11-12,0.5
2011-11-13,0.5
2011-11-14,0.5
2011-11-15,0.5
2011-11-16,0.5
2011-11-17,0.5
2011-11-18,0.5
2011-11-19,0.5
2011-11-20,0.5
2011-11-21,0.5
2011-11-22,0.5
2011-11-23,0.5
2011-11-24,0.5
2011-11-25,0.5
2011-11-26,0.5
2011-11-27,0.5
2011-11-28,0.5
2011-11-29,0.5
2011-11-30,0.5
2011-12-01,0.5
2011-12-02,0.5
2011-12-03,0.5
2011-12-04,0.5
2011-12-05,0.5
2011-12-06,0.5
2011-12-07,0.5
2011-12-08,0.5
2011-12-09,0.5
2011-12-10,0.5
2011-12-11,0.5
2011-12-12,0.5
2011-12-13,0.5
2011-12-14,0.5
2011-12-15,0.5
2011-12-16,0.5
2011-12-17,0.5
2011-12-18,0.5
2011-12-19,0.5
2011-12-20,0.5
2011-12-21,0.5
2011-12-22,0.5
2011-12-23,0.5
2011-12-24,0.5
2011-12-25,0.5
2011-12-26,0.5
2011-12-27,0.5
2011-12-28,0.5
2011-12-29,0.5
2011-12-30,0.5
2011-12-31,0.5
2012-01-01,0.5
2012-01-02,0.5
2012-01-03,0.5
2012-01-04,0.5
2012-01-05,0.5
2012-01-06,0.5
2012-01-07,0.5
2012-01-08,0.5
2012-01-09,0.5
2012-01-10,0.5
2012-01-11,0.5
2012-01-12,0.5
2012-01-13,0.5
2012-01-14,0.5
2012-01-15,0.5
2012-01-16,0.5
2012-01-17,0.5
2012-01-18,0.5
2012-01-19,0.5
2012-01-20,0.5
2012-01-21,0.5
2012-01-22,0.5
2012-01-23,0.5
2012-01-24,0.5
2012-01-25,0.5
2012-01-26,0.5
2012-01-27,0.5
2012-01-28,0.5
2012-01-29,0.5
2012-01-30,0.5
2012-01-31,0.5
2012-02-01,0.5
2012-02-02,0.5
2012-02-03,0.5
2012-02-04,0.5
2012-02-05,0.5
2012-02-06,0.5
2012-02-07,0.5
2012-02-08,0.5
2012-02-09,0.5
2012-02-10,0.5
2012-02-11,0.5
2012-02-12,0.5
2012-02-13,0.5
2012-02-14,0.5
2012-02-15,0.5
2012-02-16,0.5
2012-02-17,0.5
2012-02-18,0.5
2012-02-19,0.5
2012-02-20,0.5
2012-02-21,0.5
2012-02-22,0.5
2012-02-23,0.5
2012-02-24,0.5
2012-02-25,0.5
2012-02-26,0.5
2012-02-27,0.5
2012-02-28,0.5
2012-02-29,0.5
2012-03-01,0.5
2012-03-02,0.5
2012-03-03,0.5
2012-03-04,0.5
2012-03-05,0.5
2012-03-06,0.5
2012-03-07,0.5
2012-03-08,0.5
2012-03-09,0.5
2012-03-10,0.5
2012-03-11,0.5
2012-03-12,0.5
2012-03-13,0.5
2012-03-14,0.5
2012-03-15,0.5
2012-03-16,0.5
2012-03-17,0.5
2012-03-18,0.5
2012-03-19,0.5
2012-03-20,0.5
2012-03-21,0.5
2012-03-22,0.5
2012-03-23,0.5
2012-03-24,0.5
2012-03-25,0.5
2012-03-26,0.5
2012-03-27,0.5
2012-03-28,0.5
2012-03-29,0.5
2012-03-30,0.5
2012-03-31,0.5
2012-04-01,0.5
2012-04-02,0.5
2012-04-03,0.5
2012-04-04,0.5
2012-04-05,0.5
2012-04-06,0.5
2012-04-07,0.5
2012-04-08,0.5
2012-04-09,0.5
2012-04-10,0.5
2012-04-11,0.5
2012-04-12,0.5
2012-04-13,0.5
2012-04-14,0.5
2012-04-15,0.5
2012-04-16,0.5
2012-04-17,0.5
2012-04-18,0.5
2012-04-19,0.5
2012-04-20,0.5
2012-04-21,0.5
2012-04-22,0.5
2012-04-23,0.5
2012-04-24,0.5
2012-04-25,0.5
2012-04-26,0.5
2012-04-27,0.5
2012-04-28,0.5
2012-04-29,0.5
2012-04-30,0.5
2012-05-01,0.5
2012-05-02,0.5
2012-05-03,0.5
2012-05-04,0.5
2012-05-05,0.5
2012-05-06,0.5
2012-05-07,0.5
2012-05-08,0.5
2012-05-09,0.5
2012-05-10,0.5
2012-05-11,0.5
2012-05-12,0.5
2012-05-13,0.5
2012-05-14,0.5
2012-05-15,0.5
2012-05-16,0.5
2012-05-17,0.5
2012-05-18,0.5
2012-05-19,0.5
2012-05-20,0.5
2012-05-21,0.5
2012-05-22,0.5
2012-05-23,31
2012-05-24,3.5
2012-05-25,3.5
2012-05-26,5.5
2012-05-27,3.5
2012-05-28,3
2012-05-29,2.5
2012-05-30,3.5
2012-05-31,4
2012-06-01,3.5
2012-06-02,4.5
2012-06-03,6
2012-06-04,5
2012-06-05,7
2012-06-06,5
2012-06-07,6.5
2012-06-08,12.5
2012-06-09,8
2012-06-10,4
2012-06-11,5
2012-06-12,9.5
2012-06-13,7
2012-06-14,9
2012-06-15,13
2012-06-16,16.5
2012-06-17,7.5
2012-06-18,11
2012-06-19,8
2012-06-20,6
2012-06-21,7.5
2012-06-22,14.5
2012-06-23,17.5
2012-06-24,12
2012-06-25,4
2012-06-26,9.5
2012-06-27,7.5
2012-06-28,8.5
2012-06-29,9.5
2012-06-30,10.5
2012-07-01,12.5
2012-07-02,3.5
2012-07-03,10
2012-07-04,9
2012-07-05,4.5
2012-07-06,5.5
2012-07-07,12.5
2012-07-08,14
2012-07-09,15
2012-07-10,15
2012-07-11,15.5
2012-07-12,10
2012-07-13,10
2012-07-14,12.5
2012-07-15,12
2012-07-16,12.5
2012-07-17,11
2012-07-18,11
2012-07-19,11.5
2012-07-20,10.5
2012-07-21,13
2012-07-22,17
2012-07-23,14
2012-07-24,11.5
2012-07-25,5.5
2012-07-26,4
2012-07-27,10.5
2012-07-28,16
2012-07-29,16.5
2012-07-30,5
2012-07-31,8
2012-08-01,17.5
2012-08-02,18
2012-08-03,18.5
2012-08-04,16
2012-08-05,18
2012-08-06,17.5
2012-08-07,3.5
2012-08-08,2.5
2012-08-09,2
2012-08-10,2.5
2012-08-11,5.5
2012-08-12,5.5
2012-08-13,6.5
2012-08-14,6
2012-08-15,8
2012-08-16,12.5
2012-08-17,5
2012-08-18,9.5
2012-08-19,11.5
2012-08-20,12
2012-08-21,12.5
2012-08-22,12
2012-08-23,12
2012-08-24,12.5
2012-08-25,12.5
2012-08-26,14
2012-08-27,18
2012-08-28,18
2012-08-29,19
2012-08-30,19.5
2012-08-31,21.5
2012-09-01,22.5
2012-09-02,21.5
2012-09-03,23
2012-09-04,22.5
2012-09-05,17
2012-09-06,24
2012-09-07,23.5
2012-09-08,23
2012-09-09,23.5
2012-09-10,23.5
2012-09-11,25
2012-09-12,26
2012-09-13,28.5
2012-09-14,29
2012-09-15,29
2012-09-16,29.5
2012-09-17,30
2012-09-18,31
2012-09-19,32
2012-09-20,34.5
2012-09-21,35
2012-09-22,35
2012-09-23,36
2012-09-24,35.5
2012-09-25,37
2012-09-26,40
2012-09-27,40
2012-09-28,41
2012-09-29,0.5
2012-09-30,0.5
2012-10-01,0.5
2012-10-02,0.5
2012-10-03,0.5
2012-10-04,0.5
2012-10-05,0.5
2012-10-06,0.5
2012-10-07,0.5
2012-10-08,0.5
2012-10-09,0.5
2012-10-10,0.5
2012-10-11,0.5
2012-10-12,0.5
2012-10-13,0.5
2012-10-14,0.5
2012-10-15,0.5
2012-10-16,0.5
2012-10-17,0.5
2012-10-18,0.5
2012-10-19,0.5
2012-10-20,0.5
2012-10-21,0.5
2012-10-22,0.5
2012-10-23,0.5
2012-10-24,0.5
2012-10-25,0.5
2012-10-26,0.5
2012-10-27,0.5
2012-10-28,0.5
2012-10-29,0.5
2012-10-30,0.5
2012-10-31,0.5
2012-11-01,0.5
2012-11-02,0.5
2012-11-03,0.5
2012-11-04,0.5
2012-11-05,0.5
2012-11-06,0.5
2012-11-07,0.5
2012-11-08,0.5
2012-11-09,0.5
2012-11-10,0.5
2012-11-11,0.5
2012-11-12,0.5
2012-11-13,0.5
2012-11-14,0.5
2012-11-15,0.5
2012-11-16,0.5
2012-11-17,0.5
2012-11-18,0.5
2012-11-19,0.5
2012-11-20,0.5
2012-11-21,0.5
2012-11-22,0.5
2012-11-23,0.5
2012-11-24,0.5
2012-11-25,0.5
2012-11-26,0.5
2012-11-27,0.5
2012-11-28,0.5
2012-11-29,0.5
2012-11-30,0.5
2012-12-01,0.5
2012-12-02,0.5
2012-12-03,0.5
2012-12-04,0.5
2012-12-05,0.5
2012-12-06,0.5
2012-12-07,0.5
2012-12-08,0.5
2012-12-09,0.5
2012-12-10,0.5
2012-12-11,0.5
2012-12-12,0.5
2012-12-13,0.5
2012-12-14,0.5
2012-12-15,0.5
2012-12-16,0.5
2012-12-17,0.5
2012-12-18,0.5
2012-12-19,0.5
2012-12-20,0.5
2012-12-21,0.5
2012-12-22,0.5
2012-12-23,0.5
2012-12-24,0.5
2012-12-25,0.5
2012-12-26,0.5
2012-12-27,0.5
2012-12-28,0.5
2012-12-29,0.5
2012-12-30,0.5
2012-12-31,0.5
2013-01-01,0.5
2013-01-02,0.5
2013-01-03,0.5
2013-01-04,0.5
2013-01-05,0.5
2013-01-06,0.5
2013-01-07,0.5
2013-01-08,0.5
2013-01-09,0.5
2013-01-10,0.5
2013-01-11,0.5
2013-01-12,0.5
2013-01-13,0.5
2013-01-14,0.5
2013-01-15,0.5
2013-01-16,0.5
2013-01-17,0.5
2013-01-18,0.5
2013-01-19,0.5
2013-01-20,0.5
2013-01-21,0.5
2013-01-22,0.5
2013-01-23,0.5
2013-01-24,0.5
2013-01-25,0.5
2013-01-26,0.5
2013-01-27,0.5
2013-01-28,0.5
2013-01-29,0.5
2013-01-30,0.5
2013-01-31,0.5
2013-02-01,0.5
2013-02-02,0.5
2013-02-03,0.5
2013-02-04,0.5
2013-02-05,0.5
2013-02-06,0.5
2013-02-07,0.5
2013-02-08,0.5
2013-02-09,0.5
2013-02-10,0.5
2013-02-11,0.5
2013-02-12,0.5
2013-02-13,0.5
2013-02-14,0.5
2013-02-15,0.5
2013-02-16,0.5
2013-02-17,0.5
2013-02-18,0.5
2013-02-19,0.5
2013-02-20,0.5
2013-02-21,0.5
2013-02-22,0.5
2013-02-23,0.5
2013-02-24,0.5
2013-02-25,0.5
2013-02-26,0.5
2013-02-27,0.5
2013-02-28,0.5
2013-03-01,0.5
2013-03-02,0.5
2013-03-03,0.5
2013-03-04,0.5
2013-03-05,0.5
2013-03-06,0.5
2013-03-07,0.5
2013-03-08,0.5
2013-03-09,0.5
2013-03-10,0.5
2013-03-11,0.5
2013-03-12,0.5
2013-03-13,0.5
2013-03-14,0.5
2013-03-15,0.5
2013-03-16,0.5
2013-03-17,0.5
2013-03-18,0.5
2013-03-19,0.5
2013-03-20,0.5
2013-03-21,0.5
2013-03-22,0.5
2013-03-23,0.5
2013-03-24,0.5
2013-03-25,0.5
2013-03-26,0.5
2013-03-27,0.5
2013-03-28,0.5
2013-03-29,0.5
2013-03-30,0.5
2013-03-31,0.5
2013-04-01,0.5
2013-04-02,0.5
2013-04-03,0.5
2013-04-04,0.5
2013-04-05,0.5
2013-04-06,0.5
2013-04-07,0.5
2013-04-08,0.5
2013-04-09,0.5
2013-04-10,0.5
2013-04-11,0.5
2013-04-12,0.5
2013-04-13,0.5
2013-04-14,0.5
2013-04-15,0.5
2013-04-16,0.5
2013-04-17,0.5
2013-04-18,0.5
2013-04-19,0.5
2013-04-20,0.5
2013-04-21,0.5
2013-04-22,0.5
2013-04-23,0.5
2013-04-24,0.5
2013-04-25,0.5
2013-04-26,0.5
2013-04-27,0.5
2013-04-28,0.5
2013-04-29,0.5
2013-04-30,0.5
2013-05-01,0.5
2013-05-02,0.5
2013-05-03,0.5
2013-05-04,0.5
2013-05-05,0.5
2013-05-06,0.5
2013-05-07,0.5
2013-05-08,0.5
2013-05-09,0.5
2013-05-10,0.5
2013-05-11,0.5
2013-05-12,0.5
2013-05-13,0.5
2013-05-14,0.5
2013-05-15,0.5
2013-05-16,0.5
2013-05-17,0.5
2013-05-18,0.5
2013-05-19,0.5
2013-05-20,0.5
2013-05-21,0.5
2013-05-22,0.5
2013-05-23,0.5
2013-05-24,0.5
2013-05-25,0.5
2013-05-26,0.5
2013-05-27,0.5
2013-05-28,0.5
2013-05-29,28.5
2013-05-30,30
2013-05-31,17
2013-06-01,17
2013-06-02,14.5
2013-06-03,6
2013-06-04,3
2013-06-05,3
2013-06-06,2.5
2013-06-07,2.5
2013-06-08,2
2013-06-09,2
2013-06-10,4.5
2013-06-11,5
2013-06-12,3.5
2013-06-13,5.5
2013-06-14,8
2013-06-15,7
2013-06-16,6.5
2013-06-17,4
2013-06-18,5
2013-06-19,6.5
2013-06-20,9
2013-06-21,9
2013-06-22,12
2013-06-23,15
2013-06-24,7.5
2013-06-25,6
2013-06-26,3.5
2013-06-27,5.5
2013-06-28,8
2013-06-29,7.5
2013-06-30,12.5
2013-07-01,10.5
2013-07-02,15.5
2013-07-03,14.5
2013-07-04,16
2013-07-05,17
2013-07-06,17.5
2013-07-07,3.5
2013-07-08,2
2013-07-09,2
2013-07-10,2
2013-07-11,2
2013-07-12,2
2013-07-13,3
2013-07-14,2.5
2013-07-15,3.5
2013-07-16,4
2013-07-17,3.5
2013-07-18,2.5
2013-07-19,2.5
2013-07-20,3
2013-07-21,3.5
2013-07-22,3.5
2013-07-23,3.5
2013-07-24,5
2013-07-25,3.5
2013-07-26,3
2013-07-27,3.5
2013-07-28,4.5
2013-07-29,5.5
2013-07-30,6
2013-07-31,6
2013-08-01,6
2013-08-02,9.5
2013-08-03,8
2013-08-04,7
2013-08-05,7
2013-08-06,8
2013-08-07,7.5
2013-08-08,9
2013-08-09,9.5
2013-08-10,9.5
2013-08-11,10.5
2013-08-12,12
2013-08-13,11.5
2013-08-14,12
2013-08-15,12
2013-08-16,11
2013-08-17,12.5
2013-08-18,12.5
2013-08-19,12.5
2013-08-20,13.5
2013-08-21,15
2013-08-22,12.5
2013-08-23,12.5
2013-08-24,12.5
2013-08-25,12.5
2013-08-26,12
2013-08-27,12.5
2013-08-28,11.5
2013-08-29,13.5
2013-08-30,14.5
2013-08-31,14.5
2013-09-01,16.5
2013-09-02,17
2013-09-03,18
2013-09-04,18
2013-09-05,17.5
2013-09-06,18
2013-09-07,19.5
2013-09-08,19.5
2013-09-09,19
2013-09-10,19.5
2013-09-11,20
2013-09-12,20
2013-09-13,18.5
2013-09-14,20
2013-09-15,23.5
2013-09-16,25.5
2013-09-17,26
2013-09-18,28
2013-09-19,29
2013-09-20,29.5
2013-09-21,29.5
2013-09-22,29
2013-09-23,28
2013-09-24,23.5
2013-09-25,13.5
2013-09-26,14.5
2013-09-27,16.5
2013-09-28,11
2013-09-29,16.5
2013-09-30,23.5
2013-10-01,25.5
2013-10-02,26
2013-10-03,25.5
2013-10-04,24
2013-10-05,28.5
2013-10-06,26.5
2013-10-07,28
2013-10-08,27
2013-10-09,29
2013-10-10,30
2013-10-11,30.5
2013-10-12,31.5
2013-10-13,32
2013-10-14,34
2013-10-15,34.5
2013-10-16,35
2013-10-17,35.5
2013-10-18,36.5
2013-10-19,36.5
2013-10-20,35.5
2013-10-21,35.5
2013-10-22,36
2013-10-23,37.5
2013-10-24,37.5
2013-10-25,37.5
2013-10-26,38
2013-10-27,0.5
2013-10-28,0.5
2013-10-29,0.5
2013-10-30,0.5
2013-10-31,0.5
2013-11-01,0.5
2013-11-02,0.5
2013-11-03,0.5
2013-11-04,0.5
2013-11-05,0.5
2013-11-06,0.5
2013-11-07,0.5
2013-11-08,0.5
2013-11-09,0.5
2013-11-10,0.5
2013-11-11,0.5
2013-11-12,0.5
2013-11-13,0.5
2013-11-14,0.5
2013-11-15,0.5
2013-11-16,0.5
2013-11-17,0.5
2013-11-18,0.5
2013-11-19,0.5
2013-11-20,0.5
2013-11-21,0.5
2013-11-22,0.5
2013-11-23,0.5
2013-11-24,0.5
2013-11-25,0.5
2013-11-26,0.5
2013-11-27,0.5
2013-11-28,0.5
2013-11-29,0.5
2013-11-30,0.5
2013-12-01,0.5
2013-12-02,0.5
2013-12-03,0.5
2013-12-04,0.5
2013-12-05,0.5
2013-12-06,0.5
2013-12-07,0.5
2013-12-08,0.5
2013-12-09,0.5
2013-12-10,0.5
2013-12-11,0.5
2013-12-12,0.5
2013-12-13,0.5
2013-12-14,0.5
2013-12-15,0.5
2013-12-16,0.5
2013-12-17,0.5
2013-12-18,0.5
2013-12-19,0.5
2013-12-20,0.5
2013-12-21,0.5
2013-12-22,0.5
2013-12-23,0.5
2013-12-24,0.5
2013-12-25,0.5
2013-12-26,0.5
2013-12-27,0.5
2013-12-28,0.5
2013-12-29,0.5
2013-12-30,0.5
2013-12-31,0.5
2014-01-01,0.5
2014-01-02,0.5
2014-01-03,0.5
2014-01-04,0.5
2014-01-05,0.5
2014-01-06,0.5
2014-01-07,0.5
2014-01-08,0.5
2014-01-09,0.5
2014-01-10,0.5
2014-01-11,0.5
2014-01-12,0.5
2014-01-13,0.5
2014-01-14,0.5
2014-01-15,0.5
2014-01-16,0.5
2014-01-17,0.5
2014-01-18,0.5
2014-01-19,0.5
2014-01-20,0.5
2014-01-21,0.5
2014-01-22,0.5
2014-01-23,0.5
2014-01-24,0.5
2014-01-25,0.5
2014-01-26,0.5
2014-01-27,0.5
2014-01-28,0.5
2014-01-29,0.5
2014-01-30,0.5
2014-01-31,0.5
2014-02-01,0.5
2014-02-02,0.5
2014-02-03,0.5
2014-02-04,0.5
2014-02-05,0.5
2014-02-06,0.5
2014-02-07,0.5
2014-02-08,0.5
2014-02-09,0.5
2014-02-10,0.5
2014-02-11,0.5
2014-02-12,0.5
2014-02-13,0.5
2014-02-14,0.5
2014-02-15,0.5
2014-02-16,0.5
2014-02-17,0.5
2014-02-18,0.5
2014-02-19,0.5
2014-02-20,0.5
2014-02-21,0.5
2014-02-22,0.5
2014-02-23,0.5
2014-02-24,0.5
2014-02-25,0.5
2014-02-26,0.5
2014-02-27,0.5
2014-02-28,0.5
2014-03-01,0.5
2014-03-02,0.5
2014-03-03,0.5
2014-03-04,0.5
2014-03-05,0.5
2014-03-06,0.5
2014-03-07,0.5
2014-03-08,0.5
2014-03-09,0.5
2014-03-10,0.5
2014-03-11,0.5
2014-03-12,0.5
2014-03-13,0.5
2014-03-14,0.5
2014-03-15,0.5
2014-03-16,0.5
2014-03-17,0.5
2014-03-18,0.5
2014-03-19,0.5
2014-03-20,0.5
2014-03-21,0.5
2014-03-22,0.5
2014-03-23,0.5
2014-03-24,0.5
2014-03-25,0.5
2014-03-26,0.5
2014-03-27,0.5
2014-03-28,0.5
2014-03-29,0.5
2014-03-30,0.5
2014-03-31,0.5
2014-04-01,0.5
2014-04-02,0.5
2014-04-03,0.5
2014-04-04,0.5
2014-04-05,0.5
2014-04-06,0.5
2014-04-07,0.5
2014-04-08,0.5
2014-04-09,0.5
2014-04-10,0.5
2014-04-11,0.5
2014-04-12,0.5
2014-04-13,0.5
2014-04-14,0.5
2014-04-15,0.5
2014-04-16,0.5
2014-04-17,0.5
2014-04-18,0.5
2014-04-19,0.5
2014-04-20,0.5
2014-04-21,0.5
2014-04-22,0.5
2014-04-23,0.5
2014-04-24,24
2014-04-25,28
2014-04-26,31.5
2014-04-27,12.5
2014-04-28,6
2014-04-29,3.5
2014-04-30,7.5
2014-05-01,5
2014-05-02,9
2014-05-03,12.5
2014-05-04,12
2014-05-05,20
2014-05-06,18.5
2014-05-07,22
2014-05-08,24
2014-05-09,27
2014-05-10,26.5
2014-05-11,27.5
2014-05-12,29
2014-05-13,27.5
2014-05-14,27.5
2014-05-15,21.5
2014-05-16,18.5
2014-05-17,21
2014-05-18,20.5
2014-05-19,18
2014-05-20,20.5
2014-05-21,22
2014-05-22,25.5
2014-05-23,31
2014-05-24,33
2014-05-25,32.5
2014-05-26,22.5
2014-05-27,5.5
2014-05-28,3
2014-05-29,4
2014-05-30,3.5
2014-05-31,4.5
2014-06-01,8.5
2014-06-02,7
2014-06-03,8
2014-06-04,7
2014-06-05,8
2014-06-06,11
2014-06-07,12.5
2014-06-08,12.5
