"date","MLD (m)"
2014-06-09,12
2014-06-10,7
2014-06-11,7.5
2014-06-12,10.5
2014-06-13,9.5
2014-06-14,6.5
2014-06-15,6.5
2014-06-16,8
2014-06-17,3.5
2014-06-18,3
2014-06-19,7
2014-06-20,6
2014-06-21,6.5
2014-06-22,5
2014-06-23,4.5
2014-06-24,3.5
2014-06-25,3.5
2014-06-26,6
2014-06-27,6.5
2014-06-28,6.5
2014-06-29,6.5
2014-06-30,4.5
2014-07-01,3
2014-07-02,6
2014-07-03,8.5
2014-07-04,10
2014-07-05,9.5
2014-07-06,10
2014-07-07,9.5
2014-07-08,10
2014-07-09,10
2014-07-10,9
2014-07-11,9.5
2014-07-12,10.5
2014-07-13,10
2014-07-14,12
2014-07-15,10
2014-07-16,12.5
2014-07-17,12
2014-07-18,11
2014-07-19,4.5
2014-07-20,6
2014-07-21,9
2014-07-22,7.5
2014-07-23,3.5
2014-07-24,4
2014-07-25,2.5
2014-07-26,3
2014-07-27,6.5
2014-07-28,7.5
2014-07-29,8.5
2014-07-30,9
2014-07-31,9
2014-08-01,9
2014-08-02,9.5
2014-08-03,12
2014-08-04,7
2014-08-05,5
2014-08-06,7
2014-08-07,9
2014-08-08,11
2014-08-09,11
2014-08-10,10
2014-08-11,12
2014-08-12,12.5
2014-08-13,13
2014-08-14,13.5
2014-08-15,13.5
2014-08-16,15
2014-08-17,15.5
2014-08-18,16
2014-08-19,16.5
2014-08-20,17
2014-08-21,17
2014-08-22,17
2014-08-23,17
2014-08-24,17.5
2014-08-25,18
2014-08-26,18.5
2014-08-27,19
2014-08-28,20
2014-08-29,19.5
2014-08-30,18.5
2014-08-31,20.5
2014-09-01,19.5
2014-09-02,19.5
2014-09-03,17.5
2014-09-04,10
2014-09-05,11
2014-09-06,20
2014-09-07,21
2014-09-08,19.5
2014-09-09,14
2014-09-10,5.5
2014-09-11,5.5
2014-09-12,9
2014-09-13,8
2014-09-14,7.5
2014-09-15,7.5
2014-09-16,6.5
2014-09-17,7
2014-09-18,6.5
2014-09-19,10
2014-09-20,14.5
2014-09-21,12.5
2014-09-22,13.5
2014-09-23,14
2014-09-24,14.5
2014-09-25,17.5
2014-09-26,18.5
2014-09-27,18.5
2014-09-28,19
2014-09-29,18
2014-09-30,19.5
2014-10-01,19.5
2014-10-02,22.5
2014-10-03,24
2014-10-04,24.5
2014-10-05,27
2014-10-06,30
2014-10-07,30.5
2014-10-08,32
2014-10-09,35
2014-10-10,35.5
2014-10-11,35
2014-10-12,35
2014-10-13,37.5
2014-10-14,38.5
2014-10-15,38.5
2014-10-16,38.5
2014-10-17,39
2014-10-18,40
2014-10-19,0.5
2014-10-20,0.5
2014-10-21,0.5
2014-10-22,0.5
2014-10-23,0.5
2014-10-24,0.5
2014-10-25,0.5
2014-10-26,0.5
2014-10-27,0.5
2014-10-28,0.5
2014-10-29,0.5
2014-10-30,0.5
2014-10-31,0.5
2014-11-01,0.5
2014-11-02,0.5
2014-11-03,0.5
2014-11-04,0.5
2014-11-05,0.5
2014-11-06,0.5
2014-11-07,0.5
2014-11-08,0.5
2014-11-09,0.5
2014-11-10,0.5
2014-11-11,0.5
2014-11-12,0.5
2014-11-13,0.5
2014-11-14,0.5
2014-11-15,0.5
2014-11-16,0.5
2014-11-17,0.5
2014-11-18,0.5
2014-11-19,0.5
2014-11-20,0.5
2014-11-21,0.5
2014-11-22,0.5
2014-11-23,0.5
2014-11-24,0.5
2014-11-25,0.5
2014-11-26,0.5
2014-11-27,0.5
2014-11-28,0.5
2014-11-29,0.5
2014-11-30,0.5
2014-12-01,0.5
2014-12-02,0.5
2014-12-03,0.5
2014-12-04,0.5
2014-12-05,0.5
2014-12-06,0.5
2014-12-07,0.5
2014-12-08,0.5
2014-12-09,0.5
2014-12-10,0.5
2014-12-11,0.5
2014-12-12,0.5
2014-12-13,0.5
2014-12-14,0.5
2014-12-15,0.5
2014-12-16,0.5
2014-12-17,0.5
2014-12-18,0.5
2014-12-19,0.5
2014-12-20,0.5
2014-12-21,0.5
2014-12-22,0.5
2014-12-23,0.5
2014-12-24,0.5
2014-12-25,0.5
2014-12-26,0.5
2014-12-27,0.5
2014-12-28,0.5
2014-12-29,0.5
2014-12-30,0.5
2014-12-31,0.5
2015-01-01,0.5
2015-01-02,0.5
2015-01-03,0.5
2015-01-04,0.5
2015-01-05,0.5
2015-01-06,0.5
2015-01-07,0.5
2015-01-08,0.5
2015-01-09,0.5
2015-01-10,0.5
2015-01-11,0.5
2015-01-12,0.5
2015-01-13,0.5
2015-01-14,0.5
2015-01-15,0.5
2015-01-16,0.5
2015-01-17,0.5
2015-01-18,0.5
2015-01-19,0.5
2015-01-20,0.5
2015-01-21,0.5
2015-01-22,0.5
2015-01-23,0.5
2015-01-24,0.5
2015-01-25,0.5
2015-01-26,0.5
2015-01-27,0.5
2015-01-28,0.5
2015-01-29,0.5
2015-01-30,0.5
2015-01-31,0.5
2015-02-01,0.5
2015-02-02,0.5
2015-02-03,0.5
2015-02-04,0.5
2015-02-05,0.5
2015-02-06,0.5
2015-02-07,0.5
2015-02-08,0.5
2015-02-09,0.5
2015-02-10,0.5
2015-02-11,0.5
2015-02-12,0.5
2015-02-13,0.5
2015-02-14,0.5
2015-02-15,0.5
2015-02-16,0.5
2015-02-17,0.5
2015-02-18,0.5
2015-02-19,0.5
2015-02-20,0.5
2015-02-21,0.5
2015-02-22,0.5
2015-02-23,0.5
2015-02-24,0.5
2015-02-25,0.5
2015-02-26,0.5
2015-02-27,0.5
2015-02-28,0.5
2015-03-01,0.5
2015-03-02,0.5
2015-03-03,0.5
2015-03-04,0.5
2015-03-05,0.5
2015-03-06,0.5
2015-03-07,0.5
2015-03-08,0.5
2015-03-09,0.5
2015-03-10,0.5
2015-03-11,0.5
2015-03-12,0.5
2015-03-13,0.5
2015-03-14,0.5
2015-03-15,0.5
2015-03-16,0.5
2015-03-17,0.5
2015-03-18,0.5
2015-03-19,0.5
2015-03-20,0.5
2015-03-21,0.5
2015-03-22,0.5
2015-03-23,0.5
2015-03-24,0.5
2015-03-25,0.5
2015-03-26,0.5
2015-03-27,0.5
2015-03-28,0.5
2015-03-29,0.5
2015-03-30,0.5
2015-03-31,0.5
2015-04-01,0.5
2015-04-02,0.5
2015-04-03,0.5
2015-04-04,0.5
2015-04-05,0.5
2015-04-06,0.5
2015-04-07,0.5
2015-04-08,13
2015-04-09,12.5
2015-04-10,36.5
2015-04-11,0.5
2015-04-12,0.5
2015-04-13,0.5
2015-04-14,0.5
2015-04-15,0.5
2015-04-16,41
2015-04-17,0.5
2015-04-18,0.5
2015-04-19,31
2015-04-20,17.5
2015-04-21,5
2015-04-22,5
2015-04-23,4
2015-04-24,4.5
2015-04-25,12.5
2015-04-26,19
2015-04-27,35.5
2015-04-28,0.5
2015-04-29,0.5
2015-04-30,0.5
2015-05-01,0.5
2015-05-02,0.5
2015-05-03,0.5
2015-05-04,0.5
2015-05-05,0.5
2015-05-06,0.5
2015-05-07,0.5
2015-05-08,0.5
2015-05-09,0.5
2015-05-10,0.5
2015-05-11,0.5
2015-05-12,0.5
2015-05-13,0.5
2015-05-14,0.5
2015-05-15,0.5
2015-05-16,0.5
2015-05-17,0.5
2015-05-18,0.5
2015-05-19,0.5
2015-05-20,0.5
2015-05-21,0.5
2015-05-22,0.5
2015-05-23,0.5
2015-05-24,0.5
2015-05-25,0.5
2015-05-26,0.5
2015-05-27,36.5
2015-05-28,0.5
2015-05-29,0.5
2015-05-30,0.5
2015-05-31,0.5
2015-06-01,0.5
2015-06-02,0.5
2015-06-03,0.5
2015-06-04,0.5
2015-06-05,0.5
2015-06-06,0.5
2015-06-07,0.5
2015-06-08,0.5
2015-06-09,7
2015-06-10,5.5
2015-06-11,5.5
2015-06-12,9
2015-06-13,12.5
2015-06-14,8.5
2015-06-15,6.5
2015-06-16,10.5
2015-06-17,9
2015-06-18,9
2015-06-19,9
2015-06-20,10
2015-06-21,10.5
2015-06-22,10.5
2015-06-23,9
2015-06-24,4.5
2015-06-25,6.5
2015-06-26,12
2015-06-27,12
2015-06-28,13
2015-06-29,12.5
2015-06-30,14.5
2015-07-01,9
2015-07-02,6.5
2015-07-03,11
2015-07-04,14
2015-07-05,12
2015-07-06,13
2015-07-07,13.5
2015-07-08,14.5
2015-07-09,15.5
2015-07-10,16.5
2015-07-11,17.5
2015-07-12,16
2015-07-13,13
2015-07-14,7.5
2015-07-15,7.5
2015-07-16,15
2015-07-17,19
2015-07-18,19.5
2015-07-19,19
2015-07-20,21
2015-07-21,20.5
2015-07-22,21
2015-07-23,21
2015-07-24,17.5
2015-07-25,13
2015-07-26,21.5
2015-07-27,19.5
2015-07-28,21.5
2015-07-29,22
2015-07-30,22.5
2015-07-31,22.5
2015-08-01,23
2015-08-02,24
2015-08-03,27
2015-08-04,29
2015-08-05,29.5
2015-08-06,30
2015-08-07,26.5
2015-08-08,28
2015-08-09,28
2015-08-10,23.5
2015-08-11,21.5
2015-08-12,26.5
2015-08-13,21
2015-08-14,12
2015-08-15,14
2015-08-16,6.5
2015-08-17,3
2015-08-18,3
2015-08-19,6.5
2015-08-20,10.5
2015-08-21,14.5
2015-08-22,11
2015-08-23,10.5
2015-08-24,21
2015-08-25,22.5
2015-08-26,23.5
2015-08-27,25
2015-08-28,27
2015-08-29,27.5
2015-08-30,24.5
2015-08-31,20
2015-09-01,29
2015-09-02,30
2015-09-03,31.5
2015-09-04,33.5
2015-09-05,33.5
2015-09-06,33
2015-09-07,31.5
2015-09-08,34
2015-09-09,33.5
2015-09-10,34.5
2015-09-11,34.5
2015-09-12,34.5
2015-09-13,34
2015-09-14,33.5
2015-09-15,34
2015-09-16,34.5
2015-09-17,34
2015-09-18,34.5
2015-09-19,34.5
2015-09-20,35
2015-09-21,35.5
2015-09-22,36
2015-09-23,37
2015-09-24,39
2015-09-25,0.5
2015-09-26,0.5
2015-09-27,0.5
2015-09-28,0.5
2015-09-29,0.5
2015-09-30,0.5
2015-10-01,0.5
2015-10-02,0.5
2015-10-03,0.5
2015-10-04,0.5
2015-10-05,0.5
2015-10-06,0.5
2015-10-07,0.5
2015-10-08,0.5
2015-10-09,0.5
2015-10-10,0.5
2015-10-11,0.5
2015-10-12,0.5
2015-10-13,0.5
2015-10-14,0.5
2015-10-15,0.5
2015-10-16,0.5
2015-10-17,0.5
2015-10-18,0.5
2015-10-19,0.5
2015-10-20,0.5
2015-10-21,0.5
2015-10-22,0.5
2015-10-23,0.5
2015-10-24,0.5
2015-10-25,0.5
2015-10-26,0.5
2015-10-27,0.5
2015-10-28,0.5
2015-10-29,0.5
2015-10-30,0.5
2015-10-31,0.5
2015-11-01,0.5
2015-11-02,0.5
2015-11-03,0.5
2015-11-04,0.5
2015-11-05,0.5
2015-11-06,0.5
2015-11-07,0.5
2015-11-08,0.5
2015-11-09,0.5
2015-11-10,0.5
2015-11-11,0.5
2015-11-12,0.5
2015-11-13,0.5
2015-11-14,0.5
2015-11-15,0.5
2015-11-16,0.5
2015-11-17,0.5
2015-11-18,0.5
2015-11-19,0.5
2015-11-20,0.5
2015-11-21,0.5
2015-11-22,0.5
2015-11-23,0.5
2015-11-24,0.5
2015-11-25,0.5
2015-11-26,0.5
2015-11-27,0.5
2015-11-28,0.5
2015-11-29,0.5
2015-11-30,0.5
2015-12-01,0.5
2015-12-02,0.5
2015-12-03,0.5
2015-12-04,0.5
2015-12-05,0.5
2015-12-06,0.5
2015-12-07,0.5
2015-12-08,0.5
2015-12-09,0.5
2015-12-10,0.5
2015-12-11,0.5
2015-12-12,0.5
2015-12-13,0.5
2015-12-14,0.5
2015-12-15,0.5
2015-12-16,0.5
2015-12-17,0.5
2015-12-18,0.5
2015-12-19,0.5
2015-12-20,0.5
2015-12-21,0.5
2015-12-22,0.5
2015-12-23,0.5
2015-12-24,0.5
2015-12-25,0.5
2015-12-26,0.5
2015-12-27,0.5
2015-12-28,0.5
2015-12-29,0.5
2015-12-30,0.5
2015-12-31,0.5
2016-01-01,0.5
2016-01-02,0.5
2016-01-03,0.5
2016-01-04,0.5
2016-01-05,0.5
2016-01-06,0.5
2016-01-07,0.5
2016-01-08,0.5
2016-01-09,0.5
2016-01-10,0.5
2016-01-11,0.5
2016-01-12,0.5
2016-01-13,0.5
2016-01-14,0.5
2016-01-15,0.5
2016-01-16,0.5
2016-01-17,0.5
2016-01-18,0.5
2016-01-19,0.5
2016-01-20,0.5
2016-01-21,0.5
2016-01-22,0.5
2016-01-23,0.5
2016-01-24,0.5
2016-01-25,0.5
2016-01-26,0.5
2016-01-27,0.5
2016-01-28,0.5
2016-01-29,0.5
2016-01-30,0.5
2016-01-31,0.5
2016-02-01,0.5
2016-02-02,0.5
2016-02-03,0.5
2016-02-04,0.5
2016-02-05,0.5
2016-02-06,0.5
2016-02-07,0.5
2016-02-08,0.5
2016-02-09,0.5
2016-02-10,0.5
2016-02-11,0.5
2016-02-12,0.5
2016-02-13,0.5
2016-02-14,0.5
2016-02-15,0.5
2016-02-16,0.5
2016-02-17,0.5
2016-02-18,0.5
2016-02-19,0.5
2016-02-20,0.5
2016-02-21,0.5
2016-02-22,0.5
2016-02-23,0.5
2016-02-24,0.5
2016-02-25,0.5
2016-02-26,0.5
2016-02-27,0.5
2016-02-28,0.5
2016-02-29,0.5
2016-03-01,0.5
2016-03-02,0.5
2016-03-03,0.5
2016-03-04,0.5
2016-03-05,0.5
2016-03-06,0.5
2016-03-07,0.5
2016-03-08,0.5
2016-03-09,0.5
2016-03-10,0.5
2016-03-11,0.5
2016-03-12,0.5
2016-03-13,0.5
2016-03-14,0.5
2016-03-15,0.5
2016-03-16,0.5
2016-03-17,0.5
2016-03-18,0.5
2016-03-19,0.5
2016-03-20,0.5
2016-03-21,0.5
2016-03-22,0.5
2016-03-23,0.5
2016-03-24,0.5
2016-03-25,0.5
2016-03-26,0.5
2016-03-27,0.5
2016-03-28,0.5
2016-03-29,0.5
2016-03-30,0.5
2016-03-31,0.5
2016-04-01,0.5
2016-04-02,0.5
2016-04-03,0.5
2016-04-04,0.5
2016-04-05,0.5
2016-04-06,0.5
2016-04-07,0.5
2016-04-08,0.5
2016-04-09,0.5
2016-04-10,0.5
2016-04-11,0.5
2016-04-12,0.5
2016-04-13,0.5
2016-04-14,0.5
2016-04-15,0.5
2016-04-16,0.5
2016-04-17,0.5
2016-04-18,0.5
2016-04-19,0.5
2016-04-20,9.5
2016-04-21,0.5
2016-04-22,0.5
2016-04-23,0.5
2016-04-24,0.5
2016-04-25,0.5
2016-04-26,0.5
2016-04-27,0.5
2016-04-28,0.5
2016-04-29,0.5
2016-04-30,0.5
2016-05-01,0.5
2016-05-02,0.5
2016-05-03,0.5
2016-05-04,0.5
2016-05-05,0.5
2016-05-06,0.5
2016-05-07,0.5
2016-05-08,0.5
2016-05-09,39.5
2016-05-10,11.5
2016-05-11,12
2016-05-12,13.5
2016-05-13,10.5
2016-05-14,7
2016-05-15,5.5
2016-05-16,6
2016-05-17,7.5
2016-05-18,6.5
2016-05-19,11
2016-05-20,10.5
2016-05-21,12
2016-05-22,12
2016-05-23,10.5
2016-05-24,8.5
2016-05-25,7.5
2016-05-26,9
2016-05-27,7
2016-05-28,4
2016-05-29,4.5
2016-05-30,6.5
2016-05-31,9
2016-06-01,7.5
2016-06-02,6
2016-06-03,3.5
2016-06-04,2.5
2016-06-05,2.5
2016-06-06,3.5
2016-06-07,3
2016-06-08,3
2016-06-09,3
2016-06-10,3
2016-06-11,3.5
2016-06-12,4
2016-06-13,4
2016-06-14,5.5
2016-06-15,7
2016-06-16,10
2016-06-17,9.5
2016-06-18,5.5
2016-06-19,9.5
2016-06-20,9
2016-06-21,11.5
2016-06-22,12
2016-06-23,12
2016-06-24,12
2016-06-25,12.5
2016-06-26,14
2016-06-27,13
2016-06-28,14.5
2016-06-29,13
2016-06-30,13.5
2016-07-01,15
2016-07-02,15.5
2016-07-03,15.5
2016-07-04,15.5
2016-07-05,14.5
2016-07-06,16.5
2016-07-07,16
2016-07-08,15.5
2016-07-09,16.5
2016-07-10,17
2016-07-11,16
2016-07-12,17
2016-07-13,17
2016-07-14,17.5
2016-07-15,17.5
2016-07-16,16.5
2016-07-17,16
2016-07-18,11
2016-07-19,3.5
2016-07-20,5
2016-07-21,7
2016-07-22,6
2016-07-23,9
2016-07-24,9
2016-07-25,9
2016-07-26,9.5
2016-07-27,7.5
2016-07-28,10.5
2016-07-29,10.5
2016-07-30,10
2016-07-31,9.5
2016-08-01,12
2016-08-02,12
2016-08-03,13
2016-08-04,12
2016-08-05,8.5
2016-08-06,13
2016-08-07,14.5
2016-08-08,13
2016-08-09,13.5
2016-08-10,13.5
2016-08-11,13.5
2016-08-12,15
2016-08-13,13.5
2016-08-14,13
2016-08-15,14.5
2016-08-16,14.5
2016-08-17,15
2016-08-18,13
2016-08-19,22.5
2016-08-20,20.5
2016-08-21,23
2016-08-22,22.5
2016-08-23,19.5
2016-08-24,19.5
2016-08-25,19.5
2016-08-26,22.5
2016-08-27,20
2016-08-28,15
2016-08-29,22
2016-08-30,23
2016-08-31,22.5
2016-09-01,23.5
2016-09-02,23.5
2016-09-03,23
2016-09-04,20.5
2016-09-05,23.5
2016-09-06,19.5
2016-09-07,20
2016-09-08,23
2016-09-09,23.5
2016-09-10,24
2016-09-11,27
2016-09-12,28.5
2016-09-13,24
2016-09-14,27.5
2016-09-15,28.5
2016-09-16,28
2016-09-17,28.5
2016-09-18,28.5
2016-09-19,28.5
2016-09-20,28.5
2016-09-21,29
2016-09-22,28.5
2016-09-23,29
2016-09-24,31.5
2016-09-25,34
2016-09-26,34
2016-09-27,34
2016-09-28,34.5
2016-09-29,35.5
2016-09-30,34.5
2016-10-01,35
2016-10-02,35.5
2016-10-03,35.5
2016-10-04,35.5
2016-10-05,36
2016-10-06,36
2016-10-07,36
2016-10-08,36
2016-10-09,35.5
2016-10-10,35.5
2016-10-11,36
2016-10-12,36
2016-10-13,36.5
2016-10-14,36.5
2016-10-15,37
2016-10-16,36.5
2016-10-17,38
2016-10-18,43.5
2016-10-19,0.5
2016-10-20,0.5
2016-10-21,0.5
2016-10-22,0.5
2016-10-23,0.5
2016-10-24,0.5
2016-10-25,0.5
2016-10-26,0.5
2016-10-27,0.5
2016-10-28,0.5
2016-10-29,0.5
2016-10-30,0.5
2016-10-31,0.5
2016-11-01,0.5
2016-11-02,0.5
2016-11-03,0.5
2016-11-04,0.5
2016-11-05,0.5
2016-11-06,0.5
2016-11-07,0.5
2016-11-08,0.5
2016-11-09,0.5
2016-11-10,0.5
2016-11-11,0.5
2016-11-12,0.5
2016-11-13,0.5
2016-11-14,0.5
2016-11-15,0.5
2016-11-16,0.5
2016-11-17,0.5
2016-11-18,0.5
2016-11-19,0.5
2016-11-20,0.5
2016-11-21,0.5
2016-11-22,0.5
2016-11-23,0.5
2016-11-24,0.5
2016-11-25,0.5
2016-11-26,0.5
2016-11-27,0.5
2016-11-28,0.5
2016-11-29,0.5
2016-11-30,0.5
2016-12-01,0.5
2016-12-02,0.5
2016-12-03,0.5
2016-12-04,0.5
2016-12-05,0.5
2016-12-06,0.5
2016-12-07,0.5
2016-12-08,0.5
2016-12-09,0.5
2016-12-10,0.5
2016-12-11,0.5
2016-12-12,0.5
2016-12-13,0.5
2016-12-14,0.5
2016-12-15,0.5
2016-12-16,0.5
2016-12-17,0.5
2016-12-18,0.5
2016-12-19,0.5
2016-12-20,0.5
2016-12-21,0.5
2016-12-22,0.5
2016-12-23,0.5
2016-12-24,0.5
2016-12-25,0.5
2016-12-26,0.5
2016-12-27,0.5
2016-12-28,0.5
2016-12-29,0.5
2016-12-30,0.5
2016-12-31,0.5
2017-01-01,0.5
2017-01-02,0.5
2017-01-03,0.5
2017-01-04,0.5
2017-01-05,0.5
2017-01-06,0.5
2017-01-07,0.5
2017-01-08,0.5
2017-01-09,0.5
2017-01-10,0.5
2017-01-11,0.5
2017-01-12,0.5
2017-01-13,0.5
2017-01-14,0.5
2017-01-15,0.5
2017-01-16,0.5
2017-01-17,0.5
2017-01-18,0.5
2017-01-19,0.5
2017-01-20,0.5
2017-01-21,0.5
2017-01-22,0.5
2017-01-23,0.5
2017-01-24,0.5
2017-01-25,0.5
2017-01-26,0.5
2017-01-27,0.5
2017-01-28,0.5
2017-01-29,0.5
2017-01-30,0.5
2017-01-31,0.5
2017-02-01,0.5
2017-02-02,0.5
2017-02-03,0.5
2017-02-04,0.5
2017-02-05,0.5
2017-02-06,0.5
2017-02-07,0.5
2017-02-08,0.5
2017-02-09,0.5
2017-02-10,0.5
2017-02-11,0.5
2017-02-12,0.5
2017-02-13,0.5
2017-02-14,0.5
2017-02-15,0.5
2017-02-16,0.5
2017-02-17,0.5
2017-02-18,0.5
2017-02-19,0.5
2017-02-20,0.5
2017-02-21,0.5
2017-02-22,0.5
2017-02-23,0.5
2017-02-24,0.5
2017-02-25,0.5
