"date","MLD (m)"
2017-02-26,0.5
2017-02-27,0.5
2017-02-28,0.5
2017-03-01,0.5
2017-03-02,0.5
2017-03-03,0.5
2017-03-04,0.5
2017-03-05,0.5
2017-03-06,0.5
2017-03-07,0.5
2017-03-08,0.5
2017-03-09,0.5
2017-03-10,0.5
2017-03-11,0.5
2017-03-12,0.5
2017-03-13,0.5
2017-03-14,0.5
2017-03-15,0.5
2017-03-16,0.5
2017-03-17,0.5
2017-03-18,0.5
2017-03-19,0.5
2017-03-20,0.5
2017-03-21,0.5
2017-03-22,0.5
2017-03-23,0.5
2017-03-24,0.5
2017-03-25,0.5
2017-03-26,0.5
2017-03-27,0.5
2017-03-28,0.5
2017-03-29,0.5
2017-03-30,0.5
2017-03-31,0.5
2017-04-01,0.5
2017-04-02,0.5
2017-04-03,0.5
2017-04-04,0.5
2017-04-05,0.5
2017-04-06,0.5
2017-04-07,0.5
2017-04-08,0.5
2017-04-09,0.5
2017-04-10,0.5
2017-04-11,0.5
2017-04-12,0.5
2017-04-13,0.5
2017-04-14,0.5
2017-04-15,0.5
2017-04-16,0.5
2017-04-17,0.5
2017-04-18,0.5
2017-04-19,23.5
2017-04-20,0.5
2017-04-21,23.5
2017-04-22,12.5
2017-04-23,12
2017-04-24,0.5
2017-04-25,0.5
2017-04-26,0.5
2017-04-27,0.5
2017-04-28,0.5
2017-04-29,0.5
2017-04-30,0.5
2017-05-01,0.5
2017-05-02,6.5
2017-05-03,10.5
2017-05-04,10.5
2017-05-05,14
2017-05-06,15
2017-05-07,8.5
2017-05-08,3.5
2017-05-09,5.5
2017-05-10,4
2017-05-11,4
2017-05-12,4.5
2017-05-13,6.5
2017-05-14,10.5
2017-05-15,14.5
2017-05-16,14.5
2017-05-17,16.5
2017-05-18,11
2017-05-19,9.5
2017-05-20,9.5
2017-05-21,14.5
2017-05-22,17.5
2017-05-23,13
2017-05-24,13
2017-05-25,11
2017-05-26,10
2017-05-27,9
2017-05-28,5
2017-05-29,4
2017-05-30,8.5
2017-05-31,10
2017-06-01,13.5
2017-06-02,12.5
2017-06-03,13
2017-06-04,13.5
2017-06-05,13.5
2017-06-06,15
2017-06-07,17
2017-06-08,17.5
2017-06-09,17
2017-06-10,19.5
2017-06-11,20.5
2017-06-12,20
2017-06-13,21.5
2017-06-14,23
2017-06-15,23.5
2017-06-16,23.5
2017-06-17,23.5
2017-06-18,23
2017-06-19,8
2017-06-20,4
2017-06-21,6
2017-06-22,7
2017-06-23,17.5
2017-06-24,9.5
2017-06-25,10
2017-06-26,10
2017-06-27,11
2017-06-28,4.5
2017-06-29,17
2017-06-30,23.5
2017-07-01,21.5
2017-07-02,21.5
2017-07-03,19
2017-07-04,18.5
2017-07-05,13.5
2017-07-06,13
2017-07-07,7.5
2017-07-08,7.5
2017-07-09,9.5
2017-07-10,8.5
2017-07-11,10
2017-07-12,6.5
2017-07-13,7
2017-07-14,8.5
2017-07-15,14.5
2017-07-16,9
2017-07-17,4.5
2017-07-18,4.5
2017-07-19,8.5
2017-07-20,8.5
2017-07-21,10.5
2017-07-22,9.5
2017-07-23,7.5
2017-07-24,7.5
2017-07-25,4.5
2017-07-26,10.5
2017-07-27,12
2017-07-28,15.5
2017-07-29,17
2017-07-30,18
2017-07-31,19
2017-08-01,19
2017-08-02,19.5
2017-08-03,17
2017-08-04,14.5
2017-08-05,12
2017-08-06,19
2017-08-07,18.5
2017-08-08,17.5
2017-08-09,20
2017-08-10,21
2017-08-11,23
2017-08-12,22.5
2017-08-13,23
2017-08-14,21
2017-08-15,18
2017-08-16,23
2017-08-17,23.5
2017-08-18,23.5
2017-08-19,24
2017-08-20,24
2017-08-21,23.5
2017-08-22,23.5
2017-08-23,23.5
2017-08-24,24
2017-08-25,23
2017-08-26,8
2017-08-27,16.5
2017-08-28,21
2017-08-29,23
2017-08-30,23.5
2017-08-31,10
2017-09-01,23
2017-09-02,25
2017-09-03,24
2017-09-04,23.5
2017-09-05,23.5
2017-09-06,25.5
2017-09-07,26
2017-09-08,27
2017-09-09,29.5
2017-09-10,31.5
2017-09-11,35.5
2017-09-12,35
2017-09-13,35.5
2017-09-14,36
2017-09-15,36
2017-09-16,36
2017-09-17,35
2017-09-18,35.5
2017-09-19,36.5
2017-09-20,38.5
2017-09-21,0.5
2017-09-22,0.5
2017-09-23,0.5
2017-09-24,0.5
2017-09-25,0.5
2017-09-26,0.5
2017-09-27,0.5
2017-09-28,0.5
2017-09-29,0.5
2017-09-30,0.5
2017-10-01,0.5
2017-10-02,0.5
2017-10-03,0.5
2017-10-04,0.5
2017-10-05,0.5
2017-10-06,0.5
2017-10-07,0.5
2017-10-08,0.5
2017-10-09,0.5
2017-10-10,0.5
2017-10-11,0.5
2017-10-12,0.5
2017-10-13,0.5
2017-10-14,0.5
2017-10-15,0.5
2017-10-16,0.5
2017-10-17,0.5
2017-10-18,0.5
2017-10-19,0.5
2017-10-20,0.5
2017-10-21,0.5
2017-10-22,0.5
2017-10-23,0.5
2017-10-24,0.5
2017-10-25,0.5
2017-10-26,0.5
2017-10-27,0.5
2017-10-28,0.5
2017-10-29,0.5
2017-10-30,0.5
2017-10-31,0.5
2017-11-01,0.5
2017-11-02,0.5
2017-11-03,0.5
2017-11-04,0.5
2017-11-05,0.5
2017-11-06,0.5
2017-11-07,0.5
2017-11-08,0.5
2017-11-09,0.5
2017-11-10,0.5
2017-11-11,0.5
2017-11-12,0.5
2017-11-13,0.5
2017-11-14,0.5
2017-11-15,0.5
2017-11-16,0.5
2017-11-17,0.5
2017-11-18,0.5
2017-11-19,0.5
2017-11-20,0.5
2017-11-21,0.5
2017-11-22,0.5
2017-11-23,0.5
2017-11-24,0.5
2017-11-25,0.5
2017-11-26,0.5
2017-11-27,0.5
2017-11-28,0.5
2017-11-29,0.5
2017-11-30,0.5
2017-12-01,0.5
2017-12-02,0.5
2017-12-03,0.5
2017-12-04,0.5
2017-12-05,0.5
2017-12-06,0.5
2017-12-07,0.5
2017-12-08,0.5
2017-12-09,0.5
2017-12-10,0.5
2017-12-11,0.5
2017-12-12,0.5
2017-12-13,0.5
2017-12-14,0.5
2017-12-15,0.5
2017-12-16,0.5
2017-12-17,0.5
2017-12-18,0.5
2017-12-19,0.5
2017-12-20,0.5
2017-12-21,0.5
2017-12-22,0.5
2017-12-23,0.5
2017-12-24,0.5
2017-12-25,0.5
2017-12-26,0.5
2017-12-27,0.5
2017-12-28,0.5
2017-12-29,0.5
2017-12-30,0.5
2017-12-31,0.5
2018-01-01,0.5
2018-01-02,0.5
2018-01-03,0.5
2018-01-04,0.5
2018-01-05,0.5
2018-01-06,0.5
2018-01-07,0.5
2018-01-08,0.5
2018-01-09,0.5
2018-01-10,0.5
2018-01-11,0.5
2018-01-12,0.5
2018-01-13,0.5
2018-01-14,0.5
2018-01-15,0.5
2018-01-16,0.5
2018-01-17,0.5
2018-01-18,0.5
2018-01-19,0.5
2018-01-20,0.5
2018-01-21,0.5
2018-01-22,0.5
2018-01-23,0.5
2018-01-24,0.5
2018-01-25,0.5
2018-01-26,0.5
2018-01-27,0.5
2018-01-28,0.5
2018-01-29,0.5
2018-01-30,0.5
2018-01-31,0.5
2018-02-01,0.5
2018-02-02,0.5
2018-02-03,0.5
2018-02-04,0.5
2018-02-05,0.5
2018-02-06,0.5
2018-02-07,0.5
2018-02-08,0.5
2018-02-09,0.5
2018-02-10,0.5
2018-02-11,0.5
2018-02-12,0.5
2018-02-13,0.5
2018-02-14,0.5
2018-02-15,0.5
2018-02-16,0.5
2018-02-17,0.5
2018-02-18,0.5
2018-02-19,0.5
2018-02-20,0.5
2018-02-21,0.5
2018-02-22,0.5
2018-02-23,0.5
2018-02-24,0.5
2018-02-25,0.5
2018-02-26,0.5
2018-02-27,0.5
2018-02-28,0.5
2018-03-01,0.5
2018-03-02,0.5
2018-03-03,0.5
2018-03-04,0.5
2018-03-05,0.5
2018-03-06,0.5
2018-03-07,0.5
2018-03-08,0.5
2018-03-09,0.5
2018-03-10,0.5
2018-03-11,0.5
2018-03-12,0.5
2018-03-13,0.5
2018-03-14,0.5
2018-03-15,0.5
2018-03-16,0.5
2018-03-17,0.5
2018-03-18,0.5
2018-03-19,0.5
2018-03-20,0.5
2018-03-21,0.5
2018-03-22,0.5
2018-03-23,0.5
2018-03-24,0.5
2018-03-25,0.5
2018-03-26,0.5
2018-03-27,0.5
2018-03-28,0.5
2018-03-29,0.5
2018-03-30,0.5
2018-03-31,0.5
2018-04-01,0.5
2018-04-02,0.5
2018-04-03,0.5
2018-04-04,0.5
2018-04-05,0.5
2018-04-06,0.5
2018-04-07,0.5
2018-04-08,0.5
2018-04-09,0.5
2018-04-10,0.5
2018-04-11,0.5
2018-04-12,0.5
2018-04-13,0.5
2018-04-14,0.5
2018-04-15,0.5
2018-04-16,0.5
2018-04-17,0.5
2018-04-18,0.5
2018-04-19,0.5
2018-04-20,0.5
2018-04-21,0.5
2018-04-22,0.5
2018-04-23,0.5
2018-04-24,0.5
2018-04-25,0.5
2018-04-26,0.5
2018-04-27,0.5
2018-04-28,0.5
2018-04-29,0.5
2018-04-30,0.5
2018-05-01,0.5
2018-05-02,0.5
2018-05-03,0.5
2018-05-04,0.5
2018-05-05,0.5
2018-05-06,41.5
2018-05-07,37
2018-05-08,25.5
2018-05-09,26.5
2018-05-10,27.5
2018-05-11,38.5
2018-05-12,39
2018-05-13,36.5
2018-05-14,34
2018-05-15,26
2018-05-16,34.5
2018-05-17,27.5
2018-05-18,19.5
2018-05-19,14.5
2018-05-20,16
2018-05-21,14
2018-05-22,18.5
2018-05-23,8.5
2018-05-24,4
2018-05-25,11.5
2018-05-26,10
2018-05-27,6
2018-05-28,3
2018-05-29,2
2018-05-30,2.5
2018-05-31,2.5
2018-06-01,3
2018-06-02,4
2018-06-03,4.5
2018-06-04,4.5
2018-06-05,4.5
2018-06-06,4.5
2018-06-07,3.5
2018-06-08,5.5
2018-06-09,4.5
2018-06-10,5.5
2018-06-11,6
2018-06-12,6
2018-06-13,7
2018-06-14,11.5
2018-06-15,12
2018-06-16,13.5
2018-06-17,14.5
2018-06-18,15
2018-06-19,15
2018-06-20,15.5
2018-06-21,16
2018-06-22,13.5
2018-06-23,5
2018-06-24,3.5
2018-06-25,2.5
2018-06-26,2.5
2018-06-27,2.5
2018-06-28,2
2018-06-29,2.5
2018-06-30,2.5
2018-07-01,5
2018-07-02,7.5
2018-07-03,3
2018-07-04,2.5
2018-07-05,4.5
2018-07-06,5
2018-07-07,6
2018-07-08,6
2018-07-09,6
2018-07-10,5.5
2018-07-11,6.5
2018-07-12,6.5
2018-07-13,6.5
2018-07-14,8.5
2018-07-15,9
2018-07-16,9
2018-07-17,9
2018-07-18,6.5
2018-07-19,8.5
2018-07-20,9
2018-07-21,9
2018-07-22,9.5
2018-07-23,9.5
2018-07-24,9
2018-07-25,9.5
2018-07-26,10.5
2018-07-27,10
2018-07-28,10
2018-07-29,11
2018-07-30,12
2018-07-31,13
2018-08-01,13
2018-08-02,13
2018-08-03,12.5
2018-08-04,12.5
2018-08-05,12.5
2018-08-06,12.5
2018-08-07,13
2018-08-08,12.5
2018-08-09,13
2018-08-10,12.5
2018-08-11,14
2018-08-12,13
2018-08-13,13
2018-08-14,14.5
2018-08-15,15.5
2018-08-16,15
2018-08-17,16.5
2018-08-18,17
2018-08-19,16.5
2018-08-20,14.5
2018-08-21,14.5
2018-08-22,13.5
2018-08-23,16
2018-08-24,17.5
2018-08-25,18
2018-08-26,19
2018-08-27,19.5
2018-08-28,20.5
2018-08-29,19.5
2018-08-30,20
2018-08-31,21
2018-09-01,20
2018-09-02,19.5
2018-09-03,20
2018-09-04,21
2018-09-05,21
2018-09-06,20.5
2018-09-07,21.5
2018-09-08,22
2018-09-09,23
2018-09-10,24
2018-09-11,24
2018-09-12,24.5
2018-09-13,25
2018-09-14,26
2018-09-15,27
2018-09-16,29
2018-09-17,30
2018-09-18,30.5
2018-09-19,36.5
2018-09-20,38
2018-09-21,39
2018-09-22,39
2018-09-23,40.5
2018-09-24,0.5
2018-09-25,0.5
2018-09-26,0.5
2018-09-27,0.5
2018-09-28,0.5
2018-09-29,0.5
2018-09-30,0.5
2018-10-01,0.5
2018-10-02,0.5
2018-10-03,0.5
2018-10-04,0.5
2018-10-05,0.5
2018-10-06,0.5
2018-10-07,0.5
2018-10-08,0.5
2018-10-09,0.5
2018-10-10,0.5
2018-10-11,0.5
2018-10-12,0.5
2018-10-13,0.5
2018-10-14,0.5
2018-10-15,0.5
2018-10-16,0.5
2018-10-17,0.5
2018-10-18,0.5
2018-10-19,0.5
2018-10-20,0.5
2018-10-21,0.5
2018-10-22,0.5
2018-10-23,0.5
2018-10-24,0.5
2018-10-25,0.5
2018-10-26,0.5
2018-10-27,0.5
2018-10-28,0.5
2018-10-29,0.5
2018-10-30,0.5
2018-10-31,0.5
2018-11-01,0.5
2018-11-02,0.5
2018-11-03,0.5
2018-11-04,0.5
2018-11-05,0.5
2018-11-06,0.5
2018-11-07,0.5
2018-11-08,0.5
2018-11-09,0.5
2018-11-10,0.5
2018-11-11,0.5
2018-11-12,0.5
2018-11-13,0.5
2018-11-14,0.5
2018-11-15,0.5
2018-11-16,0.5
2018-11-17,0.5
2018-11-18,0.5
2018-11-19,0.5
2018-11-20,0.5
2018-11-21,0.5
2018-11-22,0.5
2018-11-23,0.5
2018-11-24,0.5
2018-11-25,0.5
2018-11-26,0.5
2018-11-27,0.5
2018-11-28,0.5
2018-11-29,0.5
2018-11-30,0.5
2018-12-01,0.5
2018-12-02,0.5
2018-12-03,0.5
2018-12-04,0.5
2018-12-05,0.5
2018-12-06,0.5
2018-12-07,0.5
2018-12-08,0.5
2018-12-09,0.5
2018-12-10,0.5
2018-12-11,0.5
2018-12-12,0.5
2018-12-13,0.5
2018-12-14,0.5
2018-12-15,0.5
2018-12-16,0.5
2018-12-17,0.5
2018-12-18,0.5
2018-12-19,0.5
2018-12-20,0.5
2018-12-21,0.5
2018-12-22,0.5
2018-12-23,0.5
2018-12-24,0.5
2018-12-25,0.5
2018-12-26,0.5
2018-12-27,0.5
2018-12-28,0.5
2018-12-29,0.5
2018-12-30,0.5
2018-12-31,0.5
2019-01-01,0.5
2019-01-02,0.5
2019-01-03,0.5
2019-01-04,0.5
2019-01-05,0.5
2019-01-06,0.5
2019-01-07,0.5
2019-01-08,0.5
2019-01-09,0.5
2019-01-10,0.5
2019-01-11,0.5
2019-01-12,0.5
2019-01-13,0.5
2019-01-14,0.5
2019-01-15,0.5
2019-01-16,0.5
2019-01-17,0.5
2019-01-18,0.5
2019-01-19,0.5
2019-01-20,0.5
2019-01-21,0.5
2019-01-22,0.5
2019-01-23,0.5
2019-01-24,0.5
2019-01-25,0.5
2019-01-26,0.5
2019-01-27,0.5
2019-01-28,0.5
2019-01-29,0.5
2019-01-30,0.5
2019-01-31,0.5
2019-02-01,0.5
2019-02-02,0.5
2019-02-03,0.5
2019-02-04,0.5
2019-02-05,0.5
2019-02-06,0.5
2019-02-07,0.5
2019-02-08,0.5
2019-02-09,0.5
2019-02-10,0.5
2019-02-11,0.5
2019-02-12,0.5
2019-02-13,0.5
2019-02-14,0.5
2019-02-15,0.5
2019-02-16,0.5
2019-02-17,0.5
2019-02-18,0.5
2019-02-19,0.5
2019-02-20,0.5
2019-02-21,0.5
2019-02-22,0.5
2019-02-23,0.5
2019-02-24,0.5
2019-02-25,0.5
2019-02-26,0.5
2019-02-27,0.5
2019-02-28,0.5
2019-03-01,0.5
2019-03-02,0.5
2019-03-03,0.5
2019-03-04,0.5
2019-03-05,0.5
2019-03-06,0.5
2019-03-07,0.5
2019-03-08,0.5
2019-03-09,0.5
2019-03-10,0.5
2019-03-11,0.5
2019-03-12,0.5
2019-03-13,0.5
2019-03-14,0.5
2019-03-15,0.5
2019-03-16,0.5
2019-03-17,0.5
2019-03-18,0.5
2019-03-19,0.5
2019-03-20,0.5
2019-03-21,0.5
2019-03-22,0.5
2019-03-23,0.5
2019-03-24,0.5
2019-03-25,0.5
2019-03-26,0.5
2019-03-27,0.5
2019-03-28,0.5
2019-03-29,0.5
2019-03-30,0.5
2019-03-31,0.5
2019-04-01,0.5
2019-04-02,0.5
2019-04-03,0.5
2019-04-04,0.5
2019-04-05,0.5
2019-04-06,0.5
2019-04-07,0.5
2019-04-08,0.5
2019-04-09,0.5
2019-04-10,0.5
2019-04-11,0.5
2019-04-12,0.5
2019-04-13,0.5
2019-04-14,0.5
2019-04-15,0.5
2019-04-16,0.5
2019-04-17,0.5
2019-04-18,0.5
2019-04-19,24
2019-04-20,9.5
2019-04-21,9.5
2019-04-22,24
2019-04-23,9
2019-04-24,12
2019-04-25,11
2019-04-26,13
2019-04-27,0.5
2019-04-28,0.5
2019-04-29,0.5
2019-04-30,0.5
2019-05-01,0.5
2019-05-02,0.5
2019-05-03,0.5
2019-05-04,0.5
2019-05-05,9.5
2019-05-06,8.5
2019-05-07,10.5
2019-05-08,0.5
2019-05-09,0.5
2019-05-10,42.5
2019-05-11,0.5
2019-05-12,0.5
2019-05-13,33
2019-05-14,31
2019-05-15,28.5
2019-05-16,22
2019-05-17,4
2019-05-18,23
2019-05-19,27
2019-05-20,22
2019-05-21,5.5
2019-05-22,2.5
2019-05-23,3.5
2019-05-24,3.5
2019-05-25,5.5
2019-05-26,8.5
2019-05-27,11
2019-05-28,11
2019-05-29,12.5
2019-05-30,13.5
2019-05-31,15
2019-06-01,13.5
2019-06-02,20
2019-06-03,21
2019-06-04,18.5
2019-06-05,23
2019-06-06,24.5
2019-06-07,24.5
2019-06-08,24
2019-06-09,24.5
2019-06-10,12.5
2019-06-11,25
2019-06-12,27
2019-06-13,29
2019-06-14,12.5
2019-06-15,11.5
2019-06-16,12.5
2019-06-17,14.5
2019-06-18,13
2019-06-19,11.5
2019-06-20,3
2019-06-21,7.5
2019-06-22,6
2019-06-23,10
2019-06-24,8.5
2019-06-25,9.5
2019-06-26,10.5
2019-06-27,5.5
2019-06-28,9
2019-06-29,9
2019-06-30,11
2019-07-01,10.5
2019-07-02,10
2019-07-03,4
2019-07-04,3.5
2019-07-05,5
2019-07-06,4
2019-07-07,3
2019-07-08,4
2019-07-09,6.5
2019-07-10,6.5
2019-07-11,7
2019-07-12,8.5
2019-07-13,4
2019-07-14,2.5
2019-07-15,3
2019-07-16,6
2019-07-17,7
2019-07-18,7
2019-07-19,8.5
2019-07-20,9
2019-07-21,12
2019-07-22,14
2019-07-23,14
2019-07-24,12.5
2019-07-25,13.5
2019-07-26,13.5
2019-07-27,11
2019-07-28,11
2019-07-29,10
2019-07-30,13
2019-07-31,10.5
2019-08-01,3
2019-08-02,4
2019-08-03,9
2019-08-04,11.5
2019-08-05,13
2019-08-06,12
2019-08-07,7.5
2019-08-08,5
2019-08-09,6.5
2019-08-10,12.5
2019-08-11,15.5
2019-08-12,14
2019-08-13,6
2019-08-14,6
2019-08-15,14
2019-08-16,17.5
2019-08-17,18.5
2019-08-18,18.5
2019-08-19,19
2019-08-20,19.5
2019-08-21,21
2019-08-22,21
2019-08-23,21
2019-08-24,20
2019-08-25,20
2019-08-26,21
2019-08-27,20
2019-08-28,23.5
2019-08-29,24
2019-08-30,25.5
2019-08-31,28
2019-09-01,28.5
2019-09-02,28.5
2019-09-03,28.5
2019-09-04,30
2019-09-05,33
2019-09-06,33.5
2019-09-07,34
2019-09-08,35
2019-09-09,35.5
2019-09-10,36
2019-09-11,35.5
2019-09-12,36
2019-09-13,35
2019-09-14,35.5
2019-09-15,36
2019-09-16,35
2019-09-17,34
2019-09-18,4.5
2019-09-19,4.5
2019-09-20,34
2019-09-21,35.5
2019-09-22,35
2019-09-23,36
2019-09-24,37
2019-09-25,37
2019-09-26,39
2019-09-27,0.5
2019-09-28,0.5
2019-09-29,0.5
2019-09-30,0.5
2019-10-01,0.5
2019-10-02,0.5
2019-10-03,0.5
2019-10-04,0.5
2019-10-05,0.5
2019-10-06,0.5
2019-10-07,0.5
2019-10-08,0.5
2019-10-09,0.5
2019-10-10,0.5
2019-10-11,0.5
2019-10-12,0.5
2019-10-13,0.5
2019-10-14,0.5
2019-10-15,0.5
2019-10-16,0.5
2019-10-17,0.5
2019-10-18,0.5
2019-10-19,0.5
2019-10-20,0.5
2019-10-21,0.5
2019-10-22,0.5
2019-10-23,0.5
2019-10-24,0.5
2019-10-25,0.5
2019-10-26,0.5
2019-10-27,0.5
2019-10-28,0.5
2019-10-29,0.5
2019-10-30,0.5
2019-10-31,0.5
2019-11-01,0.5
2019-11-02,0.5
2019-11-03,0.5
2019-11-04,0.5
2019-11-05,0.5
2019-11-06,0.5
2019-11-07,0.5
2019-11-08,0.5
2019-11-09,0.5
2019-11-10,0.5
2019-11-11,0.5
2019-11-12,0.5
2019-11-13,0.5
2019-11-14,0.5
2019-11-15,0.5
2019-11-16,0.5
2019-11-17,0.5
2019-11-18,0.5
2019-11-19,0.5
